X_1,X_2,y_target,Tanggal
0.7245610070583521,0.8092623855161155,0.783687141926546,2024-04-25
0.8092623855161155,0.783687141926546,0.6252243150911713,2024-04-26
0.783687141926546,0.6252243150911713,0.7843384864878186,2024-04-29
0.6252243150911713,0.7843384864878186,0.8885802017837676,2024-04-30
0.7843384864878186,0.8885802017837676,0.8885802017837676,2024-05-01
0.8885802017837676,0.8885802017837676,0.7333475122624606,2024-05-02
0.8885802017837676,0.7333475122624606,0.7563439630992361,2024-05-03
0.7333475122624606,0.7563439630992361,0.757899214398602,2024-05-06
0.7563439630992361,0.757899214398602,0.7415757221283352,2024-05-07
0.757899214398602,0.7415757221283352,0.6952903800395196,2024-05-08
0.7415757221283352,0.6952903800395196,0.709207885256921,2024-05-13
0.6952903800395196,0.709207885256921,0.6886041287268622,2024-05-14
0.709207885256921,0.6886041287268622,0.816307540974781,2024-05-15
0.6886041287268622,0.816307540974781,0.9051961344692989,2024-05-16
0.816307540974781,0.9051961344692989,0.998963165800289,2024-05-17
0.9051961344692989,0.998963165800289,0.9317683340200003,2024-05-20
0.998963165800289,0.9317683340200003,0.824562336332953,2024-05-21
0.9317683340200003,0.824562336332953,0.8728681758363297,2024-05-22
0.824562336332953,0.8728681758363297,0.8117747145381683,2024-05-27
0.8728681758363297,0.8117747145381683,0.9144080075501578,2024-05-28
0.8117747145381683,0.9144080075501578,0.7636682662270174,2024-05-29
0.9144080075501578,0.7636682662270174,0.6226455223383774,2024-05-30
0.7636682662270174,0.6226455223383774,0.538369511757362,2024-05-31
0.6226455223383774,0.538369511757362,0.6253705352988036,2024-06-03
0.538369511757362,0.6253705352988036,0.7092743489876634,2024-06-04
0.6253705352988036,0.7092743489876634,0.5077031463929459,2024-06-05
0.7092743489876634,0.5077031463929459,0.5438992941551066,2024-06-06
0.5077031463929459,0.5438992941551066,0.4416116125429764,2024-06-07
0.5438992941551066,0.4416116125429764,0.4729824934532599,2024-06-10
0.4416116125429764,0.4729824934532599,0.3854364673197319,2024-06-11
0.4729824934532599,0.3854364673197319,0.37800582222276335,2024-06-12
0.3854364673197319,0.37800582222276335,0.3533610708635834,2024-06-13
0.37800582222276335,0.3533610708635834,0.22478033736986758,2024-06-14
0.3533610708635834,0.22478033736986758,0.21426577516646358,2024-06-19
0.22478033736986758,0.21426577516646358,0.3370907495779103,2024-06-20
0.21426577516646358,0.3370907495779103,0.41772454771425627,2024-06-21
0.3370907495779103,0.41772454771425627,0.4299405814246595,2024-06-24
0.41772454771425627,0.4299405814246595,0.4213401746666282,2024-06-25
0.4299405814246595,0.4213401746666282,0.4518337343311159,2024-06-26
0.4213401746666282,0.4518337343311159,0.5346608355819515,2024-06-27
0.4518337343311159,0.5346608355819515,0.6617793669993401,2024-06-28
0.5346608355819515,0.6617793669993401,0.7628707014581126,2024-07-01
0.6617793669993401,0.7628707014581126,0.743609512289045,2024-07-02
0.7628707014581126,0.743609512289045,0.8387988674579162,2024-07-03
0.743609512289045,0.8387988674579162,0.8708875566602147,2024-07-04
0.8387988674579162,0.8708875566602147,0.9140623961502985,2024-07-05
0.8708875566602147,0.9140623961502985,0.9108854298208245,2024-07-08
0.9140623961502985,0.9108854298208245,0.9359023780721613,2024-07-09
0.9108854298208245,0.9359023780721613,0.9588190724320457,2024-07-10
0.9359023780721613,0.9588190724320457,0.9765914740324898,2024-07-11
0.9588190724320457,0.9765914740324898,1.0127078653177606,2024-07-12
0.9765914740324898,1.0127078653177606,0.9479456060826337,2024-07-15
1.0127078653177606,0.9479456060826337,0.8754070903506787,2024-07-16
0.9479456060826337,0.8754070903506787,0.8753140411276401,2024-07-17
0.8754070903506787,0.8753140411276401,1.0040542875751357,2024-07-18
0.8753140411276401,1.0040542875751357,0.9687354610587707,2024-07-19
1.0040542875751357,0.9687354610587707,1.0052639274746422,2024-07-22
0.9687354610587707,1.0052639274746422,0.9944702176021212,2024-07-23
1.0052639274746422,0.9944702176021212,0.92654428478367,2024-07-24
0.9944702176021212,0.92654428478367,0.89666219144201,2024-07-25
0.92654428478367,0.89666219144201,0.9603211527468178,2024-07-26
0.89666219144201,0.9603211527468178,0.9612915232156523,2024-07-29
0.9603211527468178,0.9612915232156523,0.8987624453334611,2024-07-30
0.9612915232156523,0.8987624453334611,0.9172393624797726,2024-07-31
0.8987624453334611,0.9172393624797726,1.0105810259340122,2024-08-01
0.9172393624797726,1.0105810259340122,0.9868401813129255,2024-08-02
1.0105810259340122,0.9868401813129255,0.6565553177630087,2024-08-05
0.9868401813129255,0.6565553177630087,0.7490196599714537,2024-08-06
0.6565553177630087,0.7490196599714537,0.859243111034194,2024-08-07
0.7490196599714537,0.859243111034194,0.8366321498357228,2024-08-08
