Tanggal,Close_Asli,Close_Normalisasi
2022-06-07,7141.04,0.6631204038819861
2022-06-08,7193.31,0.723368450171659
2022-06-09,7182.83,0.7112888724958258
2022-06-10,7086.65,0.6004287789021641
2022-06-13,6995.44,0.4952972636528621
2022-06-14,7049.88,0.5580465202055652
2022-06-15,7007.05,0.5086793148758032
2022-06-16,7050.33,0.5585652043614929
2022-06-17,6936.97,0.42790290232596134
2022-06-20,6976.38,0.47332810807067105
2022-06-21,7044.07,0.5513497314368064
2022-06-22,6984.31,0.482468475529579
2022-06-23,6998.27,0.49855921067792086
2022-06-24,7042.94,0.5500472578896984
2022-06-27,7016.06,0.519064524308938
2022-06-28,6996.46,0.4964729477396325
2022-06-29,6942.35,0.4341040595679442
2022-06-30,6911.58,0.39863758961704987
2022-07-01,6794.33,0.26349155121138546
2022-07-04,6639.17,0.08464925424743766
2022-07-05,6703.27,0.1585329306807267
2022-07-06,6646.41,0.09299430600058889
2022-07-07,6652.59,0.10011756840866604
2022-07-08,6740.22,0.20112266303969709
2022-07-11,6722.15,0.18029461260054622
2022-07-12,6718.29,0.17584545517414263
2022-07-13,6640.99,0.08674704350030138
2022-07-14,6690.09,0.1433412480693263
2022-07-15,6651.9,0.0993222527029093
2022-07-18,6659.25,0.10779409391639913
2022-07-19,6736.09,0.19636229511973624
2022-07-20,6874.74,0.3561746467184171
2022-07-21,6864.13,0.34394522695309465
2022-07-22,6886.96,0.37025980313050455
2022-07-25,6858.41,0.3373521750155216
2022-07-26,6871.54,0.35248622605404095
2022-07-27,6898.22,0.38323843334327906
2022-07-28,6956.82,0.4507826367596702
2022-07-29,6951.12,0.44421263745125006
2022-08-01,6968.78,0.46456810899277684
2022-08-02,6988.16,0.48690610664140616
2022-08-03,7046.63,0.554300467968308
2022-08-04,7057.35,0.5666566771939691
2022-08-05,7084.65,0.5981235159869288
2022-08-08,7086.85,0.6006593051936884
2022-08-09,7102.88,0.6191359874592984
2022-08-10,7086.24,0.599956200004541
2022-08-11,7160.38,0.6854122962723108
2022-08-12,7129.28,0.6495654579404028
2022-08-15,7093.28,0.6080707254661689
2022-08-16,7133.45,0.6543719311186683
2022-08-18,7186.56,0.7155881878327401
2022-08-19,7172.43,0.6993015053366032
2022-08-22,7107.98,0.6250144078931475
2022-08-23,7163.27,0.688743401184826
2022-08-24,7194.71,0.7249821342123232
2022-08-25,7174.21,0.7013531893311622
2022-08-26,7135.25,0.6564466677423803
2022-08-29,7132.04,0.6527467207634277
2022-08-30,7159.47,0.6843634016458789
2022-08-31,7178.59,0.7064017151155275
2022-09-01,7153.1,0.6770211392608549
2022-09-02,7177.18,0.7047765047602869
2022-09-05,7231.88,0.7678254454919697
2022-09-06,7233.15,0.7692892874431435
2022-09-07,7186.76,0.7158187141242635
2022-09-08,7232.02,0.7679868138960365
2022-09-09,7242.66,0.7802508126050872
2022-09-12,7254.46,0.7938518638049752
2022-09-13,7318.02,0.8671131192511508
2022-09-14,7278.08,0.8210770188339029
2022-09-15,7305.6,0.85279743654754
2022-09-16,7168.87,0.695198137347484
2022-09-19,7195.49,0.7258811867492646
2022-09-20,7196.95,0.7275640286773863
2022-09-21,7188.31,0.7176052928835709
2022-09-22,7218.91,0.752875815486669
2022-09-23,7178.58,0.7063901888009511
2022-09-26,7127.5,0.6475137739458438
2022-09-27,7112.45,0.6301666705086986
2022-09-28,7077.03,0.5893404642798828
2022-09-29,7036.2,0.542278521865356
2022-09-30,7040.8,0.5475806265703974
2022-10-03,7009.72,0.5117568408676423
2022-10-04,7072.26,0.5838424122270474
2022-10-05,7075.38,0.5874386223748141
2022-10-06,7076.62,0.5888678853822598
2022-10-07,7026.78,0.5314207335345981
2022-10-10,6994.4,0.4940985269369398
2022-10-11,6939.15,0.430415638903567
2022-10-12,6909.21,0.3959058530624963
2022-10-13,6880.63,0.36296364600378517
2022-10-14,6814.53,0.2867747066552609
2022-10-17,6831.12,0.30589686253713716
2022-10-18,6834.49,0.3097812305493084
2022-10-19,6860.42,0.33966896424533327
2022-10-20,6980.65,0.4782498443946977
2022-10-21,7017.77,0.5210355241014643
2022-10-24,7053.04,0.5616888356116366
2022-10-25,7048.38,0.5563175730191388
2022-10-26,7043.94,0.551199889347316
2022-10-27,7091.76,0.6063187256505908
2022-10-28,7056.04,0.5651467299844894
2022-10-31,7098.89,0.6145369879434044
2022-11-01,7052.3,0.5608358883329999
2022-11-02,7015.69,0.5186380506696187
2022-11-03,7034.57,0.5403997325894392
2022-11-04,7045.53,0.5530325733649282
2022-11-07,7102.4,0.6185827243596413
2022-11-08,7050.13,0.5583346780699696
2022-11-09,7070.08,0.5813296756494406
2022-11-10,6966.84,0.4623320039649991
2022-11-11,7089.21,0.6033795154336656
2022-11-14,7019.39,0.5229027870628046
2022-11-15,7035.5,0.5414716798450239
2022-11-16,7014.38,0.5171281034601402
2022-11-17,7044.99,0.5524101523778148
2022-11-18,7082.18,0.5952765162866142
2022-11-21,7063.25,0.5734572027939124
2022-11-22,7030.59,0.5358122593881216
2022-11-23,7054.12,0.5629336775858635
2022-11-24,7080.52,0.5933631480669691
2022-11-25,7053.15,0.5618156250719742
2022-11-28,7017.36,0.52056294520384
2022-11-29,7012.07,0.514465524793043
2022-11-30,7081.31,0.5942737269184869
2022-12-01,7020.8,0.5245279974180452
2022-12-02,7019.64,0.523190944927209
2022-12-05,6987.33,0.48594942253158363
2022-12-06,6892.57,0.3767260656077389
2022-12-07,6818.75,0.2916388114064075
2022-12-08,6804.23,0.27490260264179933
2022-12-09,6715.12,0.17219161345349474
2022-12-12,6734.45,0.194471979529243
2022-12-13,6810.32,0.2819221282186907
2022-12-14,6801.75,0.27204407662690816
2022-12-15,6751.86,0.21453929320636536
2022-12-16,6812.19,0.28407754904443555
2022-12-19,6779.7,0.24662855298643974
2022-12-20,6768.32,0.23351160699875123
2022-12-21,6820.66,0.29384033749045696
2022-12-22,6824.43,0.2981857580856758
2022-12-23,6800.67,0.27079923465268124
2022-12-26,6835.81,0.31130270407336436
2022-12-27,6923.03,0.4118352198067713
2022-12-28,6850.52,0.3282579128149194
2022-12-29,6860.08,0.3392770695497431
2022-12-30,6850.62,0.3283731759606805
2023-01-02,6850.98,0.32878812328542245
2023-01-03,6888.76,0.37233453975421643
2023-01-04,6813.24,0.28528781207493425
2023-01-05,6653.84,0.10155835773068805
2023-01-06,6684.56,0.13696719610870123
2023-01-09,6688.27,0.1412434588164626
2023-01-10,6622.5,0.06543488784895207
2023-01-11,6584.45,0.0215772608866019
2023-01-12,6629.93,0.07399893957905122
2023-01-13,6641.83,0.08771525392470034
2023-01-16,6688.06,0.14100140621036286
2023-01-17,6767.34,0.23238202817028647
2023-01-18,6765.79,0.23059544941097898
2023-01-19,6819.91,0.2929758638972437
2023-01-20,6874.93,0.356393646695365
2023-01-24,6860.85,0.34016459577210917
2023-01-25,6829.93,0.3045252311025727
2023-01-26,6864.82,0.34474054265885035
2023-01-27,6898.98,0.38411443325106764
2023-01-30,6872.48,0.35356969962420104
2023-01-31,6839.34,0.3153714931187542
2023-02-01,6862.26,0.3417898061273498
2023-02-02,6890.57,0.3744208026925037
2023-02-03,6911.73,0.3988104843356921
2023-02-06,6873.79,0.35507964683368054
2023-02-07,6935.3,0.42597800779173983
2023-02-08,6940.12,0.43153369141745634
2023-02-09,6897.37,0.38225869660430367
2023-02-10,6880.33,0.36261785656649964
2023-02-13,6900.14,0.3854514857419049
2023-02-14,6941.85,0.4335277438391354
2023-02-15,6914.54,0.4020493787315981
2023-02-16,6895.66,0.3802876968117775
2023-02-17,6895.71,0.3803453283846586
2023-02-20,6894.72,0.3792042232416174
2023-02-21,6873.4,0.3546301205652093
2023-02-22,6809.97,0.2815187072085252
2023-02-23,6839.45,0.31549828257909174
2023-02-24,6856.58,0.3352428594480815
2023-02-27,6854.78,0.3331681228243696
2023-02-28,6843.24,0.31986675580346247
2023-03-01,6844.94,0.3218262292814122
2023-03-02,6857.42,0.33621106987248045
2023-03-03,6813.64,0.2857488646579819
2023-03-06,6807.0,0.2780953917794006
2023-03-07,6766.76,0.23171350192486834
2023-03-08,6776.37,0.24279029023257317
2023-03-09,6799.79,0.26978491896997764
2023-03-10,6765.3,0.2300306599967466
2023-03-13,6786.96,0.25499665736874383
2023-03-14,6641.81,0.08769220129554853
2023-03-15,6628.14,0.07193572926991575
2023-03-16,6565.73,0.0
2023-03-17,6678.24,0.12968256529655725
2023-03-20,6612.49,0.053897046958199565
2023-03-21,6691.61,0.14509324788490452
2023-03-24,6762.25,0.22651513405101267
2023-03-27,6708.93,0.1650568247308422
2023-03-28,6760.33,0.2243020816523868
2023-03-29,6839.44,0.31548675626451533
2023-03-30,6808.95,0.28034302312175474
2023-03-31,6805.28,0.27611286567229804
2023-04-03,6827.17,0.30134396827954785
2023-04-04,6833.18,0.3082712833398299
2023-04-05,6819.67,0.2926992323474158
2023-04-06,6792.77,0.26169344613750256
2023-04-10,6771.23,0.2368657645404183
2023-04-11,6811.31,0.28306323336173295
2023-04-12,6798.96,0.2688282348601551
2023-04-13,6785.6,0.25342907858638425
2023-04-14,6818.57,0.291431337744036
2023-04-17,6787.58,0.2557112888724666
2023-04-18,6821.81,0.2951658636667178
2023-04-26,6910.15,0.3969893266326564
2023-04-27,6945.48,0.43771179603028637
2023-04-28,6915.72,0.40340948385158715
2023-05-02,6863.3,0.3429885428432721
2023-05-03,6812.72,0.2846884437169736
2023-05-04,6844.03,0.3207773346549803
2023-05-05,6787.63,0.25576892044534766
2023-05-08,6769.63,0.23502155420823076
2023-05-09,6779.98,0.24695128979457237
2023-05-10,6811.9,0.2837432859217265
2023-05-11,6755.94,0.21924202955344513
2023-05-12,6707.76,0.1637082459254295
2023-05-15,6711.74,0.1682957191267471
2023-05-16,6676.56,0.1277461444477604
2023-05-17,6663.11,0.11224325134280272
2023-05-19,6700.56,0.15540929943058296
2023-05-22,6729.65,0.18893934853267827
2023-05-23,6736.68,0.1970423476797308
2023-05-24,6745.8,0.20755434657320326
2023-05-25,6704.23,0.1596394568800386
2023-05-26,6687.0,0.13977961686528773
2023-05-29,6681.1,0.13297909126534427
2023-05-30,6636.42,0.08147951773898925
2023-05-31,6633.26,0.07783720233291777
2023-06-05,6633.44,0.07804467599528823
2023-06-06,6618.92,0.06130846723068112
2023-06-07,6619.75,0.06226515134050365
2023-06-08,6666.33,0.1159547246363317
2023-06-09,6694.02,0.14787108969776383
2023-06-12,6722.37,0.18054819152122237
2023-06-13,6719.01,0.1766753498236276
2023-06-14,6699.72,0.154441089006184
2023-06-15,6713.79,0.1706586136148634
2023-06-16,6698.55,0.1530925102007713
2023-06-19,6686.06,0.13869614329512764
2023-06-20,6660.46,0.10918877798011649
2023-06-21,6702.63,0.15779524654785107
2023-06-22,6652.26,0.09973720002765231
2023-06-23,6639.73,0.08529472786370294
2023-06-26,6664.67,0.11404135641668665
2023-06-27,6661.88,0.11082551464993357
2023-07-03,6696.72,0.15098319463333118
2023-07-04,6681.75,0.1337283017127953
2023-07-05,6718.98,0.17664077087989832
2023-07-06,6757.33,0.22084418727953398
2023-07-07,6716.46,0.17373613960670248
2023-07-10,6731.04,0.19054150625876712
2023-07-11,6796.92,0.2664768666866152
2023-07-12,6808.21,0.27949007584311797
2023-07-13,6810.21,0.28179533875835316
2023-07-14,6869.57,0.35021554208253397
2023-07-17,6867.14,0.3474146476405239
2023-07-18,6830.2,0.3048364415961289
2023-07-20,6864.19,0.34401438484055114
2023-07-21,6880.8,0.3631595933515802
2023-07-24,6899.4,0.3845985384632671
2023-07-25,6917.71,0.40570322045224594
2023-07-26,6948.28,0.4409391641116159
2023-07-27,6896.66,0.3814403282693951
2023-07-28,6900.23,0.3855552225730896
2023-07-31,6931.36,0.42143663984872587
2023-08-01,6886.5,0.3697295926600004
2023-08-02,6854.51,0.3328569123308134
2023-08-03,6898.08,0.3830770649392122
2023-08-04,6852.84,0.33093201779659187
2023-08-07,6886.37,0.36957975057050996
2023-08-08,6868.81,0.3493395421747454
2023-08-09,6875.11,0.35660112035773545
2023-08-10,6893.28,0.3775444339426475
2023-08-11,6879.98,0.3622144355563331
2023-08-14,6910.17,0.3970123792618092
2023-08-15,6915.1,0.4026948523478644
2023-08-16,6900.54,0.38591253832495154
2023-08-18,6859.91,0.339081122201948
2023-08-21,6866.03,0.3461352267225677
2023-08-22,6916.45,0.4042509048156475
2023-08-23,6921.41,0.4099679568454309
2023-08-24,6899.39,0.38458701214869173
2023-08-25,6895.44,0.38003411789110136
2023-08-28,6921.73,0.4103367989118682
2023-08-29,6957.83,0.45194679453186426
2023-08-30,6966.66,0.4621245303026276
2023-08-31,6953.26,0.4466792687705521
2023-09-01,6977.65,0.4747919500218449
2023-09-04,6996.75,0.4968072108623416
2023-09-05,6991.71,0.4909979483159489
2023-09-06,6995.95,0.4958851056962473
2023-09-07,6954.81,0.44846584752985963
2023-09-08,6924.78,0.4138523248576021
2023-09-11,6963.39,0.4583554254362186
2023-09-12,6933.97,0.4244450079531085
2023-09-13,6935.48,0.4261854814541103
2023-09-14,6959.33,0.45367574171829067
2023-09-15,6982.79,0.4807164757139997
2023-09-18,6936.08,0.4268770603286813
2023-09-19,6980.32,0.47786947601368396
2023-09-20,7011.68,0.5140159985245728
2023-09-21,6991.47,0.4907213167661209
2023-09-22,7016.84,0.5199635768458795
2023-09-25,6998.38,0.4986860001382584
2023-09-26,6923.8,0.41272274602913733
2023-09-27,6937.83,0.4288941653795121
2023-09-29,6939.89,0.4312685861822048
2023-10-02,6961.46,0.4561308467230163
2023-10-03,6940.89,0.43242121763982244
2023-10-04,6886.58,0.36982180317660973
2023-10-05,6874.83,0.35627838354960284
2023-10-06,6888.52,0.37205790820438844
2023-10-09,6891.46,0.3754466446897838
2023-10-10,6922.19,0.4108670093823723
2023-10-11,6931.75,0.4218861661171971
2023-10-12,6935.15,0.42580511307309654
2023-10-13,6926.78,0.4161575877728373
2023-10-16,6896.29,0.3810138546300767
2023-10-17,6939.62,0.43095737568864756
2023-10-18,6927.91,0.41746006131994534
2023-10-19,6846.43,0.3235436501532632
2023-10-20,6849.17,0.3267018603471352
2023-10-23,6741.96,0.20312824177595148
2023-10-24,6806.76,0.27781876022957264
2023-10-25,6834.39,0.30966596740354724
2023-10-26,6714.52,0.1715000345789248
2023-10-27,6758.79,0.2225270292076557
2023-10-30,6735.89,0.19613176882821293
2023-10-31,6752.21,0.21494271421653194
2023-11-01,6642.42,0.08839530648469489
2023-11-02,6751.39,0.21399755642128584
2023-11-03,6788.85,0.25717513082364146
2023-11-06,6878.84,0.3609004356946497
2023-11-07,6843.79,0.32050070310515233
2023-11-08,6804.11,0.27476428686688537
2023-11-09,6838.23,0.314092072200798
2023-11-10,6809.26,0.2807003388736167
2023-11-13,6838.31,0.31418428271740834
2023-11-14,6862.06,0.3415592798358265
2023-11-15,6958.21,0.452384794485759
2023-11-16,6958.01,0.45215426819423576
2023-11-17,6977.67,0.47481500265099774
2023-11-20,6994.89,0.4946633163511732
2023-11-21,6961.79,0.45651121510403
2023-11-22,6906.95,0.39330090596828027
2023-11-23,7004.34,0.5055556836256594
2023-11-24,7009.63,0.5116531040364565
2023-11-27,7013.41,0.5160100509462507
2023-11-28,7041.07,0.5478918370639536
2023-11-29,7036.09,0.5421517324050185
2023-11-30,7080.74,0.5936167269876442
2023-12-01,7059.91,0.5696074137254695
2023-12-04,7093.6,0.6084395675326073
2023-12-05,7100.85,0.6167961456003349
2023-12-06,7087.4,0.6012932524953772
2023-12-07,7134.62,0.6557205099240809
2023-12-08,7159.6,0.6845132437353694
2023-12-11,7088.79,0.6028954102214661
2023-12-12,7125.31,0.6449895110536616
2023-12-13,7075.34,0.5873925171165095
2023-12-14,7176.02,0.7034394522694506
2023-12-15,7190.99,0.7206943451899854
2023-12-18,7119.52,0.6383157749140558
2023-12-19,7187.85,0.7170750824130667
2023-12-20,7219.67,0.7537518153944587
2023-12-21,7209.62,0.7421678692454016
2023-12-22,7237.52,0.7743262869129334
2023-12-26,7237.52,0.7743262869129334
2023-12-27,7245.92,0.7840083911569209
2023-12-28,7303.89,0.8508264367550139
2023-12-29,7272.8,0.8149911247376823
2024-01-02,7323.59,0.8735332764700805
2024-01-03,7279.09,0.822241176606097
2024-01-04,7359.76,0.9152239562921095
2024-01-05,7350.62,0.9046889047694842
2024-01-08,7283.58,0.8274164918507998
2024-01-09,7200.2,0.7313100809146436
2024-01-10,7227.3,0.7625463934160812
2024-01-11,7219.96,0.7540860785171678
2024-01-12,7241.14,0.778498812789509
2024-01-15,7224.0,0.7587427096059428
2024-01-16,7242.79,0.7804006546945776
2024-01-17,7200.63,0.7318057124414195
2024-01-18,7252.97,0.7921344429331252
2024-01-19,7227.4,0.7626616565618423
2024-01-22,7247.93,0.7863251803867325
2024-01-23,7256.23,0.7958920214849579
2024-01-24,7227.82,0.7631457617740418
2024-01-25,7178.04,0.7057677678138375
2024-01-26,7137.09,0.6585675096243968
2024-01-29,7157.17,0.6817123492933582
2024-01-30,7192.22,0.7221120818828556
2024-01-31,7207.94,0.7402314483966036
2024-02-01,7201.7,0.73303902810107
2024-02-02,7238.79,0.7757901288641073
2024-02-05,7198.62,0.7294889232116079
2024-02-06,7247.41,0.7857258120287709
2024-02-07,7235.15,0.7715945503583788
2024-02-12,7297.67,0.843657069088632
2024-02-13,7209.74,0.7423061850203155
2024-02-15,7303.28,0.8501233315658665
2024-02-16,7335.54,0.8873072223886107
2024-02-19,7296.7,0.8425390165747427
2024-02-20,7352.6,0.9069711150555676
2024-02-21,7349.02,0.9028446944372966
2024-02-22,7339.64,0.8920330113648434
2024-02-23,7295.1,0.8406948062425551
2024-02-26,7283.82,0.8276931234006277
2024-02-27,7285.32,0.8294220705870542
2024-02-28,7328.64,0.8793540653310497
2024-02-29,7316.11,0.8649115931671003
2024-03-01,7311.91,0.8600705410451065
2024-03-04,7276.75,0.8195440189952716
2024-03-05,7247.46,0.785783443601652
2024-03-06,7329.8,0.8806911178218859
2024-03-07,7373.96,0.9315913229902792
2024-03-08,7381.91,0.9407547430783391
2024-03-13,7421.21,0.9860531593627112
2024-03-14,7433.31,0.9999999999998846
2024-03-15,7328.05,0.8786740127710551
2024-03-18,7302.45,0.849166647456044
2024-03-19,7336.75,0.888701906452328
2024-03-20,7331.13,0.8822241176605172
2024-03-21,7338.35,0.8905461167845167
2024-03-22,7350.15,0.9041471679844035
2024-03-25,7377.76,0.9359713225292264
2024-03-26,7365.66,0.9220244818920529
2024-03-27,7310.09,0.8579727517922429
2024-03-28,7288.81,0.8334447543741405
2024-04-01,7205.06,0.7369118697986659
2024-04-02,7236.98,0.7737038659258189
2024-04-03,7166.84,0.6928582954885206
2024-04-04,7254.4,0.7937827059175177
2024-04-05,7286.88,0.8312201756609381
2024-04-16,7164.81,0.6905184536295571
2024-04-17,7130.84,0.6513635630142868
2024-04-18,7166.81,0.6928237165447924
2024-04-19,7087.32,0.601201041978768
2024-04-22,7073.82,0.5856405173009303
2024-04-23,7110.81,0.6282763549182063
2024-04-24,7174.53,0.7017220313975995
2024-04-25,7155.29,0.679545402153037
2024-04-26,7036.08,0.542140206090442
2024-04-29,7155.78,0.6801101915672694
2024-04-30,7234.2,0.7704995504736423
2024-05-01,7234.2,0.7704995504736423
2024-05-02,7117.42,0.6358952488530584
2024-05-03,7134.72,0.6558357730698432
2024-05-06,7135.89,0.6571843518752558
2024-05-07,7123.61,0.6430300375757109
2024-05-08,7088.79,0.6028954102214661
2024-05-13,7099.26,0.6149634615827227
2024-05-14,7083.76,0.5970976739896499
2024-05-15,7179.83,0.707830978122973
2024-05-16,7246.7,0.7849074436938623
2024-05-17,7317.24,0.8662140667142083
2024-05-20,7266.69,0.8079485465316381
2024-05-21,7186.04,0.7149888194747784
2024-05-22,7222.38,0.7568754466446025
2024-05-27,7176.42,0.7039005048524972
2024-05-28,7253.63,0.7928951796951527
2024-05-29,7140.23,0.6621867724013154
2024-05-30,7034.14,0.5399041010626643
2024-05-31,6970.74,0.46682726664970736
2024-06-03,7036.19,0.5422669955507795
2024-06-04,7099.31,0.6150210931556038
2024-06-05,6947.67,0.44023605892246953
2024-06-06,6974.9,0.47162221351339645
2024-06-07,6897.95,0.3829272228497218
2024-06-10,6921.55,0.41012932524949774
2024-06-11,6855.69,0.33421701745080146
2024-06-12,6850.1,0.3277738076027199
2024-06-13,6831.56,0.3064040203784895
2024-06-14,6734.83,0.19490997948313782
2024-06-19,6726.92,0.1857926646533827
2024-06-20,6819.32,0.2922958113372492
2024-06-21,6879.98,0.3622144355563331
2024-06-24,6889.17,0.37280711865183946
2024-06-25,6882.7,0.36534959312105325
2024-06-26,6905.64,0.39179095875880177
2024-06-27,6967.95,0.4636114248829543
2024-06-28,7063.58,0.5738375711749262
2024-07-01,7139.63,0.6614951935267455
2024-07-02,7125.14,0.6447935637058666
2024-07-03,7196.75,0.727333502385863
2024-07-04,7220.89,0.7551580257727525
2024-07-05,7253.37,0.7925954955161718
2024-07-08,7250.98,0.7898407063324654
2024-07-09,7269.8,0.8115332303648295
2024-07-10,7287.04,0.8314045966941568
2024-07-11,7300.41,0.846815279282504
2024-07-12,7327.58,0.8781322759859745
2024-07-15,7278.86,0.8219760713708444
2024-07-16,7224.29,0.7590769727286519
2024-07-17,7224.22,0.758996288526619
2024-07-18,7321.07,0.8706286451968837
2024-07-19,7294.5,0.8400032273679842
2024-07-22,7321.98,0.8716775398233155
2024-07-23,7313.86,0.8623181723874607
2024-07-24,7262.76,0.8034187049032016
2024-07-25,7240.28,0.7775075497359571
2024-07-26,7288.17,0.8327070702412648
2024-07-29,7288.9,0.8335484912053251
2024-07-30,7241.86,0.779328707438993
2024-07-31,7255.76,0.7953502846998783
2024-08-01,7325.98,0.8762880656537859
2024-08-02,7308.12,0.8557020678207359
2024-08-05,7059.65,0.5693077295464887
2024-08-06,7129.21,0.6494847737383699
2024-08-07,7212.13,0.745060974204022
2024-08-08,7195.12,0.7254547131099462
