Tanggal,Close_Asli,Close_Normalisasi
2023-12-07,7134.62,0.7562110356377514
2023-12-08,7159.6,0.7894163155165177
2023-12-11,7088.79,0.6952903800395196
2023-12-12,7125.31,0.7438354889735684
2023-12-13,7075.34,0.6774116364698882
2023-12-14,7176.02,0.8112430046922318
2023-12-15,7190.99,0.8311422456764231
2023-12-18,7119.52,0.7361389889536304
2023-12-19,7187.85,0.8269683233858184
2023-12-20,7219.67,0.8692658416301065
2023-12-21,7209.62,0.8559066317509391
2023-12-22,7237.52,0.8929933935050456
2023-12-26,7237.52,0.8929933935050456
2023-12-27,7245.92,0.9041593002697221
2023-12-28,7303.89,0.9812173496921424
2023-12-29,7272.8,0.9398902019166887
2024-01-02,7323.59,1.0074040596045393
2024-01-03,7279.09,0.948251339244048
2024-01-04,7359.76,1.0554839224233927
2024-01-05,7350.62,1.043334352443732
2024-01-08,7283.58,0.9542197822646906
2024-01-09,7200.2,0.8433848648791226
2024-01-10,7227.3,0.8794082069413549
2024-01-11,7219.96,0.8696513312684108
2024-01-12,7241.14,0.8978053676107753
2024-01-15,7224.0,0.8750216007123744
2024-01-16,7242.79,0.899998670725265
2024-01-17,7200.63,0.8439564529635053
2024-01-18,7252.97,0.913530686304362
2024-01-19,7227.4,0.8795411344028384
2024-01-22,7247.93,0.9068311422455558
2024-01-23,7256.23,0.9178641215487476
2024-01-24,7227.82,0.8800994297410724
2024-01-25,7178.04,0.8139281394142129
2024-01-26,7137.09,0.7594943439364127
2024-01-29,7157.17,0.7861861782024501
2024-01-30,7192.22,0.83277725345268
2024-01-31,7207.94,0.8536734503980032
2024-02-01,7201.7,0.8453787768013864
2024-02-02,7238.79,0.894681572265895
2024-02-05,7198.62,0.8412846109876716
2024-02-06,7247.41,0.9061399194458372
2024-02-07,7235.15,0.8898430126678678
2024-02-12,7297.67,0.9729492615878216
2024-02-13,7209.74,0.85606614470472
2024-02-15,7303.28,0.9804064921770876
2024-02-16,7335.54,1.023288891251907
2024-02-19,7296.7,0.971659865211424
2024-02-20,7352.6,1.0459663161811206
2024-02-21,7349.02,1.0412075130599845
2024-02-22,7339.64,1.0287389171727617
2024-02-23,7295.1,0.9695330258276768
2024-02-26,7283.82,0.9545388081722525
2024-02-27,7285.32,0.9565327200945162
2024-02-28,7328.64,1.0141168964094942
2024-02-29,7316.11,0.9974610854855168
2024-03-01,7311.91,0.9918781321031785
2024-03-04,7276.75,0.9451408366453163
2024-03-05,7247.46,0.9062063831765795
2024-03-06,7329.8,1.0156588549627112
2024-03-07,7373.96,1.074359621954156
2024-03-08,7381.91,1.0849273551421537
2024-03-13,7421.21,1.1371678475054643
2024-03-14,7433.31,1.153252070345059
2024-03-15,7328.05,1.0133326243867369
2024-03-18,7302.45,0.9793031942467685
2024-03-19,7336.75,1.0248973135358665
2024-03-20,7331.13,1.0174267902004517
2024-03-21,7338.35,1.027024152919615
2024-03-22,7350.15,1.0427095933747554
2024-03-25,7377.76,1.0794108654905579
2024-03-26,7365.66,1.063326642650963
2024-03-27,7310.09,0.9894588523041656
2024-03-28,7288.81,0.9611718885003174
2024-04-01,7205.06,0.8498451395072579
2024-04-02,7236.98,0.8922755852130295
2024-04-03,7166.84,0.7990402637279772
2024-04-04,7254.4,0.9154315490035859
2024-04-05,7286.88,0.9586063884936711
2024-04-16,7164.81,0.7963418362598472
2024-04-17,7130.84,0.7511863775936471
2024-04-18,7166.81,0.7990003854895322
2024-04-19,7087.32,0.6933363463557008
2024-04-22,7073.82,0.6753911390553271
2024-04-23,7110.81,0.7245610070583521
2024-04-24,7174.53,0.8092623855161155
2024-04-25,7155.29,0.783687141926546
2024-04-26,7036.08,0.6252243150911713
2024-04-29,7155.78,0.7843384864878186
2024-04-30,7234.2,0.8885802017837676
2024-05-01,7234.2,0.8885802017837676
2024-05-02,7117.42,0.7333475122624606
2024-05-03,7134.72,0.7563439630992361
2024-05-06,7135.89,0.757899214398602
2024-05-07,7123.61,0.7415757221283352
2024-05-08,7088.79,0.6952903800395196
2024-05-13,7099.26,0.709207885256921
2024-05-14,7083.76,0.6886041287268622
2024-05-15,7179.83,0.816307540974781
2024-05-16,7246.7,0.9051961344692989
2024-05-17,7317.24,0.998963165800289
2024-05-20,7266.69,0.9317683340200003
2024-05-21,7186.04,0.824562336332953
2024-05-22,7222.38,0.8728681758363297
2024-05-27,7176.42,0.8117747145381683
2024-05-28,7253.63,0.9144080075501578
2024-05-29,7140.23,0.7636682662270174
2024-05-30,7034.14,0.6226455223383774
2024-05-31,6970.74,0.538369511757362
2024-06-03,7036.19,0.6253705352988036
2024-06-04,7099.31,0.7092743489876634
2024-06-05,6947.67,0.5077031463929459
2024-06-06,6974.9,0.5438992941551066
2024-06-07,6897.95,0.4416116125429764
2024-06-10,6921.55,0.4729824934532599
2024-06-11,6855.69,0.3854364673197319
2024-06-12,6850.1,0.37800582222276335
2024-06-13,6831.56,0.3533610708635834
2024-06-14,6734.83,0.22478033736986758
2024-06-19,6726.92,0.21426577516646358
2024-06-20,6819.32,0.3370907495779103
2024-06-21,6879.98,0.41772454771425627
2024-06-24,6889.17,0.4299405814246595
2024-06-25,6882.7,0.4213401746666282
2024-06-26,6905.64,0.4518337343311159
2024-06-27,6967.95,0.5346608355819515
2024-06-28,7063.58,0.6617793669993401
2024-07-01,7139.63,0.7628707014581126
2024-07-02,7125.14,0.743609512289045
2024-07-03,7196.75,0.8387988674579162
2024-07-04,7220.89,0.8708875566602147
2024-07-05,7253.37,0.9140623961502985
2024-07-08,7250.98,0.9108854298208245
2024-07-09,7269.8,0.9359023780721613
2024-07-10,7287.04,0.9588190724320457
2024-07-11,7300.41,0.9765914740324898
2024-07-12,7327.58,1.0127078653177606
2024-07-15,7278.86,0.9479456060826337
2024-07-16,7224.29,0.8754070903506787
2024-07-17,7224.22,0.8753140411276401
2024-07-18,7321.07,1.0040542875751357
2024-07-19,7294.5,0.9687354610587707
2024-07-22,7321.98,1.0052639274746422
2024-07-23,7313.86,0.9944702176021212
2024-07-24,7262.76,0.92654428478367
2024-07-25,7240.28,0.89666219144201
2024-07-26,7288.17,0.9603211527468178
2024-07-29,7288.9,0.9612915232156523
2024-07-30,7241.86,0.8987624453334611
2024-07-31,7255.76,0.9172393624797726
2024-08-01,7325.98,1.0105810259340122
2024-08-02,7308.12,0.9868401813129255
2024-08-05,7059.65,0.6565553177630087
2024-08-06,7129.21,0.7490196599714537
2024-08-07,7212.13,0.859243111034194
2024-08-08,7195.12,0.8366321498357228
